Observation_ID,Latitude,Longitude,Elevation_in_Meters,Phenophase_ID,Observation_Date,Abundance_Binary
4223302,32.221745,-110.926476,757,489,2014-08-18,1
3987056,32.221745,-110.926476,757,489,2014-07-13,1
17634998,32.0896,-110.773102,916,489,2019-08-08,0
6808458,32.221745,-110.926476,757,489,2015-12-01,0
5821796,32.221745,-110.926476,757,489,2015-06-09,0
6956791,32.221745,-110.926476,757,489,2016-01-18,0
7375731,32.221745,-110.926476,757,489,2016-03-29,0
30908352,32.4006,-111.144203,631,489,2022-08-17,1
15537701,32.221745,-110.926476,757,489,2018-11-25,0
15248562,32.221745,-110.926476,757,489,2018-10-20,1
5353552,32.221745,-110.926476,757,489,2015-03-31,1
29136599,31.909029,-110.834198,1004,489,2021-11-22,0
29132756,31.909029,-110.834198,1004,489,2021-08-04,1
4119324,32.221745,-110.926476,757,489,2014-08-05,1
11575054,32.221745,-110.926476,757,489,2017-08-08,1
29132192,31.909029,-110.834198,1004,489,2021-07-19,0
29135816,31.909029,-110.834198,1004,489,2021-10-18,0
14782359,32.221745,-110.926476,757,489,2018-08-18,1
2588179,32.212666,-111.001831,794,489,2013-07-31,1
29697746,31.909029,-110.834198,1004,489,2022-02-21,0
3179741,32.354427,-110.939468,947,489,2013-11-06,0
8598920,32.221745,-110.926476,757,489,2016-09-06,1
4477085,32.221745,-110.926476,757,489,2014-10-21,1
9435362,32.221745,-110.926476,757,489,2016-11-29,0
6242881,32.221745,-110.926476,757,489,2015-09-01,1
3228714,32.221745,-110.926476,757,489,2014-01-29,0
6207185,32.221745,-110.926476,757,489,2015-08-25,1
9972929,32.221745,-110.926476,757,489,2017-03-05,0
29698013,31.909029,-110.834198,1004,489,2022-03-02,0
2588195,32.212666,-111.001831,794,489,2013-08-06,1
29135611,31.909029,-110.834198,1004,489,2021-10-18,1
6647417,32.221745,-110.926476,757,489,2015-11-03,1
4550899,32.221745,-110.926476,757,489,2014-11-02,1
4521488,32.221745,-110.926476,757,489,2014-10-28,0
9643972,32.221745,-110.926476,757,489,2017-01-10,0
15022886,32.221745,-110.926476,757,489,2018-09-23,0
9739790,32.221745,-110.926476,757,489,2017-01-31,0
3457480,32.354427,-110.939468,947,489,2014-04-06,0
3228514,32.221745,-110.926476,757,489,2014-01-08,0
14592819,32.221745,-110.926476,757,489,2018-07-22,0
4703229,32.221745,-110.926476,757,489,2014-12-02,0
4223442,32.221745,-110.926476,757,489,2014-09-01,1
30134587,31.909029,-110.834198,1004,489,2022-03-28,0
3179843,32.329834,-110.849831,946,489,2013-08-06,0
6650715,32.226444,-110.952347,732,489,2015-10-23,1
2621894,32.21703,-111.036446,777,489,2013-09-19,0
9397190,32.221745,-110.926476,757,489,2016-11-22,0
8716203,32.221745,-110.926476,757,489,2016-09-20,1
8385561,32.221745,-110.926476,757,489,2016-08-03,1
31981813,32.207932,-110.989532,719,489,2022-08-12,1
3179521,32.354427,-110.939468,947,489,2013-09-12,1
3243099,32.284794,-111.03727,689,489,2014-02-02,0
29129240,31.909029,-110.834198,1004,489,2021-04-26,0
2588131,32.22612,-111.000984,719,489,2013-08-29,0
6741368,32.221745,-110.926476,757,489,2015-11-17,1
3179702,32.354427,-110.939468,947,489,2013-10-03,0
6859685,32.221745,-110.926476,757,489,2015-12-15,0
29135247,31.909029,-110.834198,1004,489,2021-10-04,1
6046495,32.221745,-110.926476,757,489,2015-07-21,0
14443094,32.221745,-110.926476,757,489,2018-07-02,0
14592803,32.221745,-110.926476,757,489,2018-07-22,0
8290645,32.221745,-110.926476,757,489,2016-07-19,0
11789921,32.221745,-110.926476,757,489,2017-09-05,0
9869321,32.221745,-110.926476,757,489,2017-02-20,0
15741349,32.221745,-110.926476,757,489,2019-01-06,0
8598912,32.221745,-110.926476,757,489,2016-09-06,0
14364006,32.221745,-110.926476,757,489,2018-06-23,1
29133751,31.909029,-110.834198,1004,489,2021-08-30,1
4274482,32.221745,-110.926476,757,489,2014-09-14,1
9672677,32.221745,-110.926476,757,489,2017-01-17,0
29136573,31.909029,-110.834198,1004,489,2021-11-15,1
8972981,32.221745,-110.926476,757,489,2016-10-04,1
3179354,32.326332,-110.853836,914,489,2013-12-03,1
29135734,31.909029,-110.834198,1004,489,2021-10-18,1
4798239,32.221745,-110.926476,757,489,2014-12-23,0
3705241,32.270481,-111.108124,844,489,2014-05-01,0
8420992,32.221745,-110.926476,757,489,2016-08-09,1
3987244,32.270481,-111.108124,844,489,2014-06-12,0
29126931,31.909029,-110.834198,1004,489,2021-03-01,0
8505999,32.221745,-110.926476,757,489,2016-08-23,1
17614929,32.210743,-110.99173,855,489,2019-08-05,1
30730362,32.340065,-110.897728,1167,489,2022-07-24,0
3343053,32.221745,-110.926476,757,489,2014-03-11,0
29137121,31.909029,-110.834198,1004,489,2021-11-29,1
14411198,32.348148,-110.854065,1157,489,2018-06-29,0
9869284,32.221745,-110.926476,757,489,2017-02-20,0
6537109,32.221745,-110.926476,757,489,2015-10-20,1
5895980,32.221745,-110.926476,757,489,2015-06-23,0
4386699,32.221745,-110.926476,757,489,2014-10-07,0
29697616,31.909029,-110.834198,1004,489,2022-02-15,0
14840009,32.221745,-110.926476,757,489,2018-08-28,1
4386667,32.221745,-110.926476,757,489,2014-10-07,0
6279765,32.221745,-110.926476,757,489,2015-09-08,1
3179322,32.329834,-110.849831,946,489,2013-12-11,0
3179647,32.354427,-110.939468,947,489,2013-09-27,0
29697184,31.909029,-110.834198,1004,489,2022-02-08,0
6075838,32.221745,-110.926476,757,489,2015-07-28,0
8332767,32.221745,-110.926476,757,489,2016-07-26,0
14782367,32.221745,-110.926476,757,489,2018-08-18,1
31981781,32.216526,-110.993439,724,489,2022-09-09,0
29135442,31.909029,-110.834198,1004,489,2021-10-11,1
6183728,32.221745,-110.926476,757,489,2015-08-04,1
2588163,32.212666,-111.001831,794,489,2013-07-31,1
4917249,32.221745,-110.926476,757,489,2015-01-27,0
4938190,32.221745,-110.926476,757,489,2015-02-02,0
14746294,32.221745,-110.926476,757,489,2018-08-12,1
9256257,32.221745,-110.926476,757,489,2016-11-07,1
3179281,32.323166,-110.85717,912,489,2013-12-22,0
11727839,32.221745,-110.926476,757,489,2017-08-29,1
8290677,32.221745,-110.926476,757,489,2016-07-19,0
8420976,32.221745,-110.926476,757,489,2016-08-09,1
5895932,32.221745,-110.926476,757,489,2015-06-16,0
5780828,32.221745,-110.926476,757,489,2015-06-02,0
16199513,32.221745,-110.926476,757,489,2019-03-24,0
3179710,32.354427,-110.939468,947,489,2013-10-03,0
30882390,32.277527,-110.86657,787,489,2022-08-14,1
33695945,32.348148,-110.854065,1157,489,2023-05-27,0
6368532,32.221745,-110.926476,757,489,2015-09-22,1
5168123,32.221745,-110.926476,757,489,2015-02-17,1
4078912,32.221745,-110.926476,757,489,2014-07-27,1
8290661,32.221745,-110.926476,757,489,2016-07-19,0
3250133,32.284794,-111.03727,689,489,2014-02-09,0
8332775,32.221745,-110.926476,757,489,2016-07-26,0
15888750,32.221745,-110.926476,757,489,2019-02-10,0
14782391,32.221745,-110.926476,757,489,2018-08-18,1
9739822,32.221745,-110.926476,757,489,2017-01-31,0
10117106,32.221745,-110.926476,757,489,2017-03-12,0
4298966,32.284794,-111.03727,689,489,2014-09-15,1
3110842,32.326332,-110.853836,914,489,2013-06-28,0
3110937,32.326332,-110.853836,914,489,2013-11-21,0
29128241,31.909029,-110.834198,1004,489,2021-04-06,1
5207520,32.221745,-110.926476,757,489,2015-03-01,1
15692736,32.221745,-110.926476,757,489,2018-12-23,0
2652215,32.21703,-111.036446,777,489,2013-09-26,0
6183720,32.221745,-110.926476,757,489,2015-08-04,1
7157738,32.221745,-110.926476,757,489,2016-03-01,0
11679650,32.221745,-110.926476,757,489,2017-08-22,1
29134518,31.909029,-110.834198,1004,489,2021-09-20,1
29128497,31.909029,-110.834198,1004,489,2021-04-06,1
3228546,32.221745,-110.926476,757,489,2014-01-08,0
14964879,32.221745,-110.926476,757,489,2018-09-15,0
17634984,32.194801,-110.773102,878,489,2019-08-08,1
3179623,32.354427,-110.939468,947,489,2013-09-27,0
6770057,32.221745,-110.926476,757,489,2015-11-24,1
3110890,32.326332,-110.853836,914,489,2013-08-23,0
4798207,32.221745,-110.926476,757,489,2014-12-16,0
2588211,32.212666,-111.001831,794,489,2013-08-13,1
7979456,32.221745,-110.926476,757,489,2016-05-19,0
29127565,31.909029,-110.834198,1004,489,2021-03-15,1
29127896,31.909029,-110.834198,1004,489,2021-03-22,1
29133095,31.909029,-110.834198,1004,489,2021-08-09,1
4938206,32.221745,-110.926476,757,489,2015-02-02,0
11849213,32.221745,-110.926476,757,489,2017-09-12,0
4136348,32.221745,-110.926476,757,489,2014-08-10,0
6859693,32.221745,-110.926476,757,489,2015-12-15,0
5195723,32.221745,-110.926476,757,489,2015-02-24,0
29127745,31.909029,-110.834198,1004,489,2021-03-22,1
3179338,32.329834,-110.849831,946,489,2013-12-31,1
3179458,32.354427,-110.939468,947,489,2013-07-11,0
29130017,31.909029,-110.834198,1004,489,2021-05-17,0
9972889,32.221745,-110.926476,757,489,2017-02-27,0
3179537,32.354427,-110.939468,947,489,2013-09-12,1
6808466,32.221745,-110.926476,757,489,2015-12-01,0
8659110,32.221745,-110.926476,757,489,2016-09-13,1
17634968,32.337002,-110.6912,1324,489,2019-08-08,0
3110906,32.326332,-110.853836,914,489,2013-09-10,1
7684395,32.221745,-110.926476,757,489,2016-04-26,0
5496461,32.221745,-110.926476,757,489,2015-04-21,0
4198570,32.270481,-111.108124,844,489,2014-08-24,1
3788612,32.270481,-111.108124,844,489,2014-05-29,0
6368540,32.221745,-110.926476,757,489,2015-09-22,1
29138478,31.909029,-110.834198,1004,489,2022-01-05,0
29136161,31.909029,-110.834198,1004,489,2021-11-08,0
4677012,32.221745,-110.926476,757,489,2014-11-24,0
8385537,32.221745,-110.926476,757,489,2016-08-03,0
7117929,32.221745,-110.926476,757,489,2016-02-23,0
29130343,31.909029,-110.834198,1004,489,2021-06-01,1
15652685,32.221745,-110.926476,757,489,2018-12-15,0
16471987,32.221745,-110.926476,757,489,2019-04-14,0
9090158,32.221745,-110.926476,757,489,2016-10-18,1
7253059,32.221745,-110.926476,757,489,2016-03-15,0
6000262,32.221745,-110.926476,757,489,2015-07-13,0
4033020,32.221745,-110.926476,757,489,2014-07-20,1
6770049,32.221745,-110.926476,757,489,2015-11-24,0
29126696,31.909029,-110.834198,1004,489,2021-02-22,0
29135016,31.909029,-110.834198,1004,489,2021-10-04,1
6242857,32.221745,-110.926476,757,489,2015-09-01,1
29130357,31.909029,-110.834198,1004,489,2021-06-01,0
5168147,32.221745,-110.926476,757,489,2015-02-17,0
5604256,32.221745,-110.926476,757,489,2015-05-05,0
6478508,32.221745,-110.926476,757,489,2015-10-09,1
2553084,32.335339,-111.151489,787,489,2013-08-08,0
7979464,32.221745,-110.926476,757,489,2016-05-31,0
6478484,32.221745,-110.926476,757,489,2015-10-09,1
4631541,32.221745,-110.926476,757,489,2014-11-18,0
6183744,32.221745,-110.926476,757,489,2015-08-04,0
3179258,32.323166,-110.85717,912,489,2013-11-27,0
8218346,32.221745,-110.926476,757,489,2016-07-05,0
17634871,32.0896,-110.773102,916,489,2019-08-06,0
30532549,32.213741,-110.985985,721,489,2022-06-28,1
29134263,31.909029,-110.834198,1004,489,2021-09-13,1
30626058,32.338001,-110.902496,1046,489,2022-07-10,0
3433808,32.270481,-111.108124,844,489,2014-03-20,0
7375723,32.221745,-110.926476,757,489,2016-03-29,0
29134929,31.909029,-110.834198,1004,489,2021-09-27,1
17579458,32.278202,-110.77314,824,489,2019-07-30,0
17674272,32.233799,-110.772903,795,489,2019-08-14,1
3179686,32.354427,-110.939468,947,489,2013-10-03,0
29137357,31.909029,-110.834198,1004,489,2021-12-06,0
5353560,32.221745,-110.926476,757,489,2015-03-31,0
29128980,31.909029,-110.834198,1004,489,2021-04-21,1
4703213,32.221745,-110.926476,757,489,2014-12-02,0
29129961,31.909029,-110.834198,1004,489,2021-05-17,0
14901901,32.221745,-110.926476,757,489,2018-09-06,1
15022894,32.221745,-110.926476,757,489,2018-09-23,0
4550891,32.221745,-110.926476,757,489,2014-11-02,1
15692720,32.221745,-110.926476,757,489,2018-12-23,0
3370341,32.270481,-111.108124,844,489,2014-03-13,0
9643964,32.221745,-110.926476,757,489,2017-01-10,0
8915133,32.221745,-110.926476,757,489,2016-09-27,0
30691102,32.430599,-110.948799,824,489,2022-07-13,0
12976937,32.221745,-110.926476,757,489,2018-02-19,0
3273716,32.354427,-110.939468,947,489,2014-02-14,1
29139190,31.909029,-110.834198,1004,489,2022-01-24,0
5971702,32.221745,-110.926476,757,489,2015-07-07,0
29128139,31.909029,-110.834198,1004,489,2021-03-29,1
15692712,32.221745,-110.926476,757,489,2018-12-23,0
17674317,32.166607,-110.942673,771,489,2019-08-14,0
30849898,32.221367,-110.784576,827,489,2022-08-03,0
5735766,32.221745,-110.926476,757,489,2015-05-26,0
13310645,32.221745,-110.926476,757,489,2018-03-26,0
13215300,34.196602,-118.102501,436,489,2018-03-16,1
29134021,31.909029,-110.834198,1004,489,2021-09-07,1
30134126,31.909029,-110.834198,1004,489,2022-03-15,0
6770065,32.221745,-110.926476,757,489,2015-11-24,0
3179156,32.323166,-110.85717,912,489,2013-07-08,0
9397182,32.221745,-110.926476,757,489,2016-11-22,0
3179593,32.354427,-110.939468,947,489,2013-09-20,1
29130292,31.909029,-110.834198,1004,489,2021-05-24,0
29131639,31.909029,-110.834198,1004,489,2021-07-06,0
29696960,31.909029,-110.834198,1004,489,2022-02-02,0
17557617,32.003471,-110.632599,1048,489,2019-07-29,0
30135008,31.909029,-110.834198,1004,489,2022-04-04,0
3179899,32.329834,-110.849831,946,489,2013-11-01,0
29134456,31.909029,-110.834198,1004,489,2021-09-20,1
5207528,32.221745,-110.926476,757,489,2015-03-01,1
8716187,32.221745,-110.926476,757,489,2016-09-20,1
29138330,31.909029,-110.834198,1004,489,2022-01-05,0
4550907,32.221745,-110.926476,757,489,2014-11-02,1
17634942,32.210743,-110.99173,855,489,2019-08-07,1
4223278,32.221745,-110.926476,757,489,2014-08-10,1
29133784,31.909029,-110.834198,1004,489,2021-08-30,1
3179718,32.354427,-110.939468,947,489,2013-11-06,0
5232796,32.221745,-110.926476,757,489,2015-03-10,1
17856777,32.210743,-110.99173,855,489,2019-09-08,0
30998131,32.23296,-110.862015,770,489,2022-08-28,1
29127497,31.909029,-110.834198,1004,489,2021-03-15,0
6496058,32.221745,-110.926476,757,489,2015-10-13,1
3243097,32.270481,-111.108124,844,489,2014-02-07,0
9397198,32.221745,-110.926476,757,489,2016-11-22,0
9031440,32.221745,-110.926476,757,489,2016-10-11,1
6145129,32.221745,-110.926476,757,489,2015-08-12,1
4223318,32.221745,-110.926476,757,489,2014-08-18,1
7253067,32.221745,-110.926476,757,489,2016-03-15,0
4938182,32.221745,-110.926476,757,489,2015-02-02,0
3110930,32.326332,-110.853836,914,489,2013-11-01,0
7209207,32.221745,-110.926476,757,489,2016-03-08,0
30134183,31.909029,-110.834198,1004,489,2022-03-15,0
29136184,31.909029,-110.834198,1004,489,2021-11-08,1
15585006,32.221745,-110.926476,757,489,2018-12-01,0
5545314,32.221745,-110.926476,757,489,2015-04-28,0
12042561,32.221745,-110.926476,757,489,2017-10-03,0
30900249,32.23296,-110.862015,770,489,2022-08-15,1
4963217,32.221745,-110.926476,757,489,2015-02-10,0
7057546,32.221745,-110.926476,757,489,2016-02-09,0
3179481,32.354427,-110.939468,947,489,2013-07-11,0
30133894,31.909029,-110.834198,1004,489,2022-03-07,0
30691086,32.430599,-110.948799,824,489,2022-07-06,0
29129002,31.909029,-110.834198,1004,489,2021-04-26,1
5545336,32.221745,-110.926476,757,489,2015-04-28,0
6183680,32.221745,-110.926476,757,489,2015-08-19,1
5545320,32.221745,-110.926476,757,489,2015-04-28,0
29131092,31.909029,-110.834198,1004,489,2021-06-21,0
4748586,32.221745,-110.926476,757,489,2014-12-09,0
3110834,32.326332,-110.853836,914,489,2013-06-22,0
14901877,32.221745,-110.926476,757,489,2018-09-06,1
29697760,31.909029,-110.834198,1004,489,2022-02-21,0
8385553,32.221745,-110.926476,757,489,2016-08-03,1
6690901,32.221745,-110.926476,757,489,2015-11-10,1
7375747,32.221745,-110.926476,757,489,2016-03-29,0
29137339,31.909029,-110.834198,1004,489,2021-12-06,0
3228498,32.221745,-110.926476,757,489,2014-01-08,1
30691118,32.455658,-110.981216,903,489,2022-07-17,0
29126805,31.909029,-110.834198,1004,489,2021-03-01,0
10117341,32.221745,-110.926476,757,489,2017-03-21,0
4386683,32.221745,-110.926476,757,489,2014-10-07,1
30755299,32.4006,-111.144203,631,489,2022-07-27,0
3179671,32.354427,-110.939468,947,489,2013-10-03,0
2479727,32.300781,-110.771034,849,489,2013-08-07,0
11500199,32.221745,-110.926476,757,489,2017-07-29,1
30134970,31.909029,-110.834198,1004,489,2022-04-04,0
13310629,32.221745,-110.926476,757,489,2018-03-26,1
14746286,32.221745,-110.926476,757,489,2018-08-12,1
9435354,32.221745,-110.926476,757,489,2016-11-29,0
29696827,31.909029,-110.834198,1004,489,2022-02-02,0
14746302,32.221745,-110.926476,757,489,2018-08-12,1
3987030,32.221745,-110.926476,757,489,2014-07-13,0
15852703,32.221745,-110.926476,757,489,2019-02-02,0
15773624,32.221745,-110.926476,757,489,2019-01-15,0
7309208,32.221745,-110.926476,757,489,2016-03-22,0
29130526,31.909029,-110.834198,1004,489,2021-06-01,0
3179410,32.354427,-110.939468,947,489,2013-07-03,0
9256288,32.221745,-110.926476,757,489,2016-11-07,0
15923153,32.221745,-110.926476,757,489,2019-02-17,0
4748562,32.221745,-110.926476,757,489,2014-12-09,0
3179585,32.354427,-110.939468,947,489,2013-09-20,0
15741373,32.221745,-110.926476,757,489,2019-01-06,0
32833316,32.216526,-110.993439,724,489,2023-03-31,0
4480638,32.284794,-111.03727,689,489,2014-10-20,1
17614937,32.216526,-110.993439,724,489,2019-08-05,0
29137797,31.909029,-110.834198,1004,489,2021-12-20,0
15852735,32.221745,-110.926476,757,489,2019-02-02,0
7253075,32.221745,-110.926476,757,489,2016-03-15,0
3343005,32.221745,-110.926476,757,489,2014-03-11,0
29128153,31.909029,-110.834198,1004,489,2021-03-29,1
3101749,32.354427,-110.939468,947,489,2013-08-08,0
30943287,32.338001,-110.902496,1046,489,2022-08-06,1
4477077,32.221745,-110.926476,757,489,2014-10-21,1
14592795,32.221745,-110.926476,757,489,2018-07-22,0
6242865,32.221745,-110.926476,757,489,2015-09-01,1
29132836,31.909029,-110.834198,1004,489,2021-08-04,1
9327410,32.221745,-110.926476,757,489,2016-11-15,0
15537685,32.221745,-110.926476,757,489,2018-11-25,0
9397166,32.221745,-110.926476,757,489,2016-11-22,0
6496050,32.221745,-110.926476,757,489,2015-10-13,1
3179314,32.329834,-110.849831,946,489,2013-12-03,0
31981757,32.216526,-110.993439,724,489,2022-08-19,1
29135649,31.909029,-110.834198,1004,489,2021-10-18,1
29697413,31.909029,-110.834198,1004,489,2022-02-15,0
30133945,31.909029,-110.834198,1004,489,2022-03-15,0
6145105,32.221745,-110.926476,757,489,2015-08-12,1
5393261,32.221745,-110.926476,757,489,2015-04-07,0
3299292,32.221745,-110.926476,757,489,2014-02-25,0
4917273,32.221745,-110.926476,757,489,2015-01-27,0
8915109,32.221745,-110.926476,757,489,2016-09-27,1
5821804,32.221745,-110.926476,757,489,2015-06-09,0
3228408,32.221745,-110.926476,757,489,2013-12-30,0
5267766,32.221745,-110.926476,757,489,2015-03-17,1
6279757,32.221745,-110.926476,757,489,2015-09-08,1
11789905,32.221745,-110.926476,757,489,2017-09-05,0
4223326,32.221745,-110.926476,757,489,2014-08-18,1
8251848,32.221745,-110.926476,757,489,2016-07-12,0
3228610,32.221745,-110.926476,757,489,2014-01-21,0
29133212,31.909029,-110.834198,1004,489,2021-08-16,1
30874924,32.221367,-110.784576,827,489,2022-08-09,0
12042553,32.221745,-110.926476,757,489,2017-10-03,0
29127393,31.909029,-110.834198,1004,489,2021-03-15,1
11727847,32.221745,-110.926476,757,489,2017-08-29,1
8385521,32.221745,-110.926476,757,489,2016-08-03,1
29133376,31.909029,-110.834198,1004,489,2021-08-16,1
2733428,32.335339,-111.151489,787,489,2013-10-14,0
4753421,32.270481,-111.108124,844,489,2014-11-24,1
3705243,32.270481,-111.108124,844,489,2014-05-08,0
15584982,32.221745,-110.926476,757,489,2018-12-01,0
2570045,32.329834,-110.849831,946,489,2013-06-28,0
9869292,32.221745,-110.926476,757,489,2017-02-20,0
3228280,32.221745,-110.926476,757,489,2013-12-17,1
3228602,32.221745,-110.926476,757,489,2014-01-14,0
3179609,32.354427,-110.939468,947,489,2013-09-20,0
30854067,32.213741,-110.985985,721,489,2022-08-10,1
4167511,32.221745,-110.926476,757,489,2014-08-18,1
11727877,32.221745,-110.926476,757,489,2017-08-29,1
